event_id,user_id,event_date,time,event_name,feature_name,session_duration_min
504,86,2025-11-08,12:13:55,Feature Use,Dashboard,7
505,87,2025-09-14,8:25:25,Signup,,0
506,87,2025-09-17,8:25:25,Email Verification,,0
507,88,2025-01-04,3:30:36,Signup,,0
508,88,2025-01-07,3:30:36,Email Verification,,0
509,88,2025-01-15,3:30:36,First Product Use,,20
510,88,2025-01-23,3:30:36,Feature Use,Notifications,37
511,88,2025-03-07,3:30:36,Feature Use,Export,19
512,88,2025-02-23,3:30:36,Feature Use,Collaboration,26
513,88,2025-01-16,3:30:36,Feature Use,Automation,2
514,88,2025-02-07,3:30:36,Feature Use,Notifications,43
515,88,2025-03-08,3:30:36,Feature Use,Collaboration,5
516,89,2025-02-11,11:45:02,Signup,,0
517,89,2025-02-11,11:45:02,Email Verification,,0
518,89,2025-02-13,11:45:02,First Product Use,,19
519,89,2025-04-02,11:45:02,Feature Use,Collaboration,27
520,89,2025-02-16,11:45:02,Feature Use,Integrations,24
521,89,2025-03-15,11:45:02,Feature Use,Integrations,23
522,89,2025-03-23,11:45:02,Feature Use,Export,31
523,89,2025-03-10,11:45:02,Feature Use,Export,42
524,89,2025-04-09,11:45:02,Feature Use,Collaboration,10
525,89,2025-03-30,11:45:02,Feature Use,Reports,30
526,89,2025-03-16,11:45:02,Feature Use,Notifications,19
527,89,2025-03-15,11:45:02,Feature Use,Dashboard,31
528,90,2025-11-12,12:35:29,Signup,,0
529,90,2025-11-15,12:35:29,Email Verification,,0
530,90,2025-11-15,12:35:29,First Product Use,,23
531,90,2026-01-01,12:35:29,Feature Use,Dashboard,6
532,90,2025-11-19,12:35:29,Feature Use,Collaboration,7
533,90,2025-12-22,12:35:29,Feature Use,Collaboration,34
534,90,2026-01-01,12:35:29,Feature Use,Integrations,38
535,90,2025-11-23,12:35:29,Feature Use,Integrations,4
536,90,2025-12-15,12:35:29,Feature Use,Export,40
537,90,2025-11-21,12:35:29,Feature Use,Automation,29
538,90,2026-01-11,12:35:29,Feature Use,Export,16
539,90,2025-11-21,12:35:29,Feature Use,Export,32
540,91,2025-03-26,6:36:09,Signup,,0
541,91,2025-03-27,6:36:09,Email Verification,,0
542,91,2025-03-29,6:36:09,First Product Use,,6
543,91,2025-03-30,6:36:09,Feature Use,Automation,24
544,91,2025-05-23,6:36:09,Feature Use,Export,19
545,91,2025-04-29,6:36:09,Feature Use,Export,18
546,91,2025-04-28,6:36:09,Feature Use,Reports,37
547,91,2025-04-10,6:36:09,Purchase,,0
548,92,2025-08-09,7:04:11,Signup,,0
549,93,2025-04-10,8:49:37,Signup,,0
550,93,2025-04-11,8:49:37,Email Verification,,0
551,93,2025-04-11,8:49:37,First Product Use,,21
552,93,2025-04-30,8:49:37,Feature Use,Automation,34
553,93,2025-04-19,8:49:37,Feature Use,Reports,32
554,93,2025-04-15,8:49:37,Feature Use,Collaboration,30
555,93,2025-05-31,8:49:37,Feature Use,Integrations,5
556,93,2025-05-11,8:49:37,Feature Use,Automation,19
557,93,2025-06-08,8:49:37,Feature Use,Reports,41
558,93,2025-05-14,8:49:37,Feature Use,Integrations,15
559,93,2025-05-04,8:49:37,Purchase,,0
560,93,2025-05-31,8:49:37,Subscription Renewal,,0
561,94,2025-08-13,10:48:41,Signup,,0
562,94,2025-08-13,10:48:41,Email Verification,,0
563,94,2025-08-14,10:48:41,First Product Use,,22
564,94,2025-08-20,10:48:41,Feature Use,Integrations,7
565,94,2025-08-22,10:48:41,Feature Use,Notifications,41
566,94,2025-08-31,10:48:41,Feature Use,Export,2
567,94,2025-09-06,10:48:41,Feature Use,Notifications,37
568,94,2025-10-02,10:48:41,Feature Use,Reports,4
569,94,2025-08-19,10:48:41,Purchase,,0
570,95,2025-07-28,9:35:57,Signup,,0
571,95,2025-08-01,9:35:57,Email Verification,,0
572,95,2025-08-03,9:35:57,First Product Use,,12
573,95,2025-08-11,9:35:57,Feature Use,Reports,18
574,95,2025-08-26,9:35:57,Feature Use,Notifications,35
575,95,2025-09-13,9:35:57,Feature Use,Dashboard,28
576,95,2025-09-11,9:35:57,Feature Use,Collaboration,6
577,95,2025-09-25,9:35:57,Feature Use,Notifications,19
578,95,2025-08-09,9:35:57,Feature Use,Automation,34
579,95,2025-09-25,9:35:57,Feature Use,Reports,33
580,95,2025-09-22,9:35:57,Feature Use,Export,2
581,95,2025-08-16,9:35:57,Purchase,,0
582,96,2025-08-26,7:22:11,Signup,,0
583,96,2025-08-30,7:22:11,Email Verification,,0
584,96,2025-09-03,7:22:11,First Product Use,,9
585,96,2025-10-22,7:22:11,Feature Use,Automation,39
586,96,2025-10-15,7:22:11,Feature Use,Collaboration,11
587,96,2025-09-21,7:22:11,Feature Use,Reports,21
588,96,2025-09-04,7:22:11,Feature Use,Collaboration,44
589,96,2025-10-19,7:22:11,Feature Use,Export,12
590,96,2025-09-24,7:22:11,Feature Use,Reports,20
591,97,2025-07-26,7:06:53,Signup,,0
592,97,2025-07-26,7:06:53,Email Verification,,0
593,97,2025-07-28,7:06:53,First Product Use,,17
594,97,2025-09-05,7:06:53,Feature Use,Export,38
595,97,2025-08-28,7:06:53,Feature Use,Automation,29
596,97,2025-09-06,7:06:53,Feature Use,Reports,26
597,97,2025-08-06,7:06:53,Feature Use,Notifications,16
598,97,2025-08-21,7:06:53,Feature Use,Automation,11
599,97,2025-09-14,7:06:53,Feature Use,Notifications,39
600,97,2025-09-06,7:06:53,Feature Use,Automation,7
601,97,2025-09-23,7:06:53,Feature Use,Export,20
602,97,2025-08-12,7:06:53,Feature Use,Reports,40
603,97,2025-08-18,7:06:53,Purchase,,0
604,97,2025-09-14,7:06:53,Subscription Renewal,,0
605,98,2025-02-05,6:27:42,Signup,,0
606,98,2025-02-06,6:27:42,Email Verification,,0
607,99,2025-11-06,2:37:02,Signup,,0
608,99,2025-11-09,2:37:02,Email Verification,,0
609,99,2025-11-13,2:37:02,First Product Use,,22
610,99,2025-12-07,2:37:02,Feature Use,Integrations,5
611,99,2025-12-01,2:37:02,Feature Use,Collaboration,29
612,99,2025-11-22,2:37:02,Feature Use,Export,22
613,99,2025-12-18,2:37:02,Feature Use,Dashboard,14
614,99,2025-12-11,2:37:02,Feature Use,Automation,43
615,100,2025-05-08,12:13:59,Signup,,0
616,100,2025-05-08,12:13:59,Email Verification,,0
617,101,2025-01-07,12:51:25,Signup,,0
618,101,2025-01-09,12:51:25,Email Verification,,0
619,101,2025-01-10,12:51:25,First Product Use,,9
620,101,2025-02-05,12:51:25,Feature Use,Collaboration,21
621,101,2025-02-16,12:51:25,Feature Use,Dashboard,39
622,101,2025-01-25,12:51:25,Feature Use,Automation,4
623,102,2025-02-03,7:46:30,Signup,,0
624,102,2025-02-03,7:46:30,Email Verification,,0
625,103,2025-09-16,10:53:47,Signup,,0
626,103,2025-09-19,10:53:47,Email Verification,,0
627,103,2025-09-22,10:53:47,First Product Use,,21
628,103,2025-10-04,10:53:47,Feature Use,Automation,11
629,103,2025-11-07,10:53:47,Feature Use,Notifications,30
630,103,2025-10-19,10:53:47,Feature Use,Notifications,16
631,103,2025-10-08,10:53:47,Feature Use,Integrations,24
632,103,2025-11-03,10:53:47,Feature Use,Reports,37
633,103,2025-10-09,10:53:47,Purchase,,0
634,103,2025-11-18,10:53:47,Subscription Renewal,,0
635,104,2025-11-03,10:52:40,Signup,,0
636,105,2025-01-12,3:48:13,Signup,,0
637,105,2025-01-12,3:48:13,Email Verification,,0
638,105,2025-01-18,3:48:13,First Product Use,,8
639,105,2025-02-05,3:48:13,Feature Use,Export,20
640,105,2025-03-04,3:48:13,Feature Use,Integrations,32
641,105,2025-02-23,3:48:13,Feature Use,Integrations,13
642,105,2025-01-30,3:48:13,Feature Use,Collaboration,4
643,105,2025-01-29,3:48:13,Feature Use,Notifications,32
644,105,2025-01-30,3:48:13,Feature Use,Integrations,14
645,105,2025-01-23,3:48:13,Feature Use,Notifications,4
646,105,2025-01-24,3:48:13,Feature Use,Notifications,11
647,106,2025-09-07,10:29:59,Signup,,0
648,106,2025-09-08,10:29:59,Email Verification,,0
649,106,2025-09-14,10:29:59,First Product Use,,10
650,106,2025-10-07,10:29:59,Feature Use,Automation,4
651,106,2025-09-26,10:29:59,Feature Use,Integrations,34
652,106,2025-11-02,10:29:59,Feature Use,Notifications,17
653,106,2025-09-24,10:29:59,Feature Use,Notifications,26
654,107,2025-02-08,11:10:12,Signup,,0
655,107,2025-02-10,11:10:12,Email Verification,,0
656,108,2025-10-19,12:57:51,Signup,,0
657,108,2025-10-23,12:57:51,Email Verification,,0
658,108,2025-10-23,12:57:51,First Product Use,,23
659,108,2025-12-18,12:57:51,Feature Use,Reports,7
660,108,2025-11-16,12:57:51,Feature Use,Export,7
661,108,2025-10-23,12:57:51,Feature Use,Collaboration,35
662,109,2025-09-13,3:26:36,Signup,,0
663,109,2025-10-06,3:26:36,Purchase,,0
664,110,2025-10-12,1:02:09,Signup,,0
665,111,2025-02-01,7:10:38,Signup,,0
666,111,2025-02-02,7:10:38,Email Verification,,0
667,111,2025-02-18,7:10:38,Purchase,,0
668,111,2025-03-26,7:10:38,Subscription Renewal,,0
669,112,2025-01-31,10:45:08,Signup,,0
670,112,2025-02-02,10:45:08,Email Verification,,0
671,112,2025-02-11,10:45:08,First Product Use,,21
672,112,2025-03-24,10:45:08,Feature Use,Integrations,42
673,112,2025-02-26,10:45:08,Feature Use,Export,4
674,112,2025-02-20,10:45:08,Feature Use,Integrations,13
675,112,2025-02-25,10:45:08,Feature Use,Integrations,28
676,112,2025-04-09,10:45:08,Feature Use,Export,12
677,112,2025-02-16,10:45:08,Feature Use,Automation,19
678,112,2025-03-07,10:45:08,Feature Use,Reports,27
679,113,2025-02-10,10:44:39,Signup,,0
680,113,2025-02-13,10:44:39,Email Verification,,0
681,113,2025-02-13,10:44:39,First Product Use,,22
682,113,2025-04-13,10:44:39,Feature Use,Reports,20
683,113,2025-02-23,10:44:39,Feature Use,Collaboration,37
684,113,2025-02-28,10:44:39,Feature Use,Export,23
685,113,2025-03-27,10:44:39,Feature Use,Notifications,3
686,113,2025-02-24,10:44:39,Feature Use,Collaboration,3
687,113,2025-03-21,10:44:39,Feature Use,Integrations,20
688,113,2025-03-08,10:44:39,Feature Use,Notifications,27
689,113,2025-03-12,10:44:39,Feature Use,Export,20
690,114,2025-09-16,12:53:45,Signup,,0
691,114,2025-09-18,12:53:45,Email Verification,,0
692,114,2025-09-18,12:53:45,First Product Use,,14
693,114,2025-10-13,12:53:45,Feature Use,Reports,9
694,114,2025-10-27,12:53:45,Feature Use,Dashboard,26
695,114,2025-11-01,12:53:45,Feature Use,Collaboration,14
696,114,2025-10-29,12:53:45,Feature Use,Integrations,24
697,114,2025-10-15,12:53:45,Feature Use,Notifications,33
698,114,2025-10-02,12:53:45,Purchase,,0
699,115,2025-08-03,3:20:56,Signup,,0
700,115,2025-08-07,3:20:56,Email Verification,,0
701,115,2025-08-16,3:20:56,First Product Use,,17
702,115,2025-10-12,3:20:56,Feature Use,Notifications,34
703,115,2025-09-24,3:20:56,Feature Use,Reports,34
704,115,2025-09-09,3:20:56,Feature Use,Collaboration,28
705,115,2025-10-10,3:20:56,Feature Use,Export,26
706,115,2025-08-20,3:20:56,Feature Use,Export,44
707,115,2025-09-24,3:20:56,Feature Use,Automation,15
708,115,2025-08-20,3:20:56,Purchase,,0
709,116,2025-09-30,12:03:07,Signup,,0
710,116,2025-10-03,12:03:07,Email Verification,,0
711,117,2025-06-30,3:02:19,Signup,,0
712,117,2025-07-01,3:02:19,Email Verification,,0
713,117,2025-07-06,3:02:19,First Product Use,,16
714,117,2025-07-06,3:02:19,Feature Use,Integrations,42
715,117,2025-07-20,3:02:19,Feature Use,Integrations,26
716,117,2025-08-17,3:02:19,Feature Use,Notifications,9
717,117,2025-07-27,3:02:19,Feature Use,Integrations,39
718,117,2025-08-13,3:02:19,Feature Use,Export,44
719,117,2025-08-25,3:02:19,Feature Use,Reports,15
720,118,2025-05-08,8:12:28,Signup,,0
721,118,2025-05-11,8:12:28,Email Verification,,0
722,118,2025-05-19,8:12:28,First Product Use,,11
723,118,2025-06-07,8:12:28,Feature Use,Reports,31
724,118,2025-06-16,8:12:28,Feature Use,Integrations,41
725,118,2025-07-08,8:12:28,Feature Use,Reports,27
726,118,2025-05-19,8:12:28,Feature Use,Automation,9
727,118,2025-06-18,8:12:28,Feature Use,Integrations,20
728,118,2025-05-31,8:12:28,Feature Use,Integrations,12
729,118,2025-06-11,8:12:28,Feature Use,Dashboard,11
730,118,2025-07-08,8:12:28,Feature Use,Dashboard,6
731,119,2025-01-15,8:59:20,Signup,,0
732,119,2025-01-18,8:59:20,Email Verification,,0
733,120,2025-12-25,11:03:56,Signup,,0
734,120,2025-12-27,11:03:56,Email Verification,,0
735,120,2026-01-05,11:03:56,First Product Use,,17
736,120,2026-01-30,11:03:56,Feature Use,Integrations,23
737,120,2026-02-03,11:03:56,Feature Use,Collaboration,34
738,120,2026-02-13,11:03:56,Feature Use,Collaboration,38
739,120,2026-02-26,11:03:56,Feature Use,Collaboration,27
740,120,2026-01-10,11:03:56,Feature Use,Collaboration,5
741,120,2026-01-19,11:03:56,Feature Use,Automation,4
742,120,2026-03-02,11:03:56,Feature Use,Notifications,28
743,121,2025-09-22,1:22:22,Signup,,0
744,121,2025-09-22,1:22:22,Email Verification,,0
745,121,2025-09-29,1:22:22,First Product Use,,15
746,121,2025-10-17,1:22:22,Feature Use,Notifications,32
747,121,2025-11-24,1:22:22,Feature Use,Collaboration,34
748,121,2025-11-16,1:22:22,Feature Use,Collaboration,5
749,121,2025-11-20,1:22:22,Feature Use,Notifications,4
750,122,2025-03-01,8:57:16,Signup,,0
751,122,2025-03-02,8:57:16,Email Verification,,0
752,122,2025-03-10,8:57:16,First Product Use,,20
753,122,2025-04-06,8:57:16,Feature Use,Automation,41
754,122,2025-04-01,8:57:16,Feature Use,Notifications,11
755,122,2025-04-19,8:57:16,Feature Use,Export,11
756,122,2025-03-25,8:57:16,Purchase,,0
757,122,2025-05-02,8:57:16,Subscription Renewal,,0
758,123,2025-07-30,4:18:08,Signup,,0
759,123,2025-07-31,4:18:08,Email Verification,,0
760,123,2025-08-08,4:18:08,First Product Use,,4
761,123,2025-10-04,4:18:08,Feature Use,Integrations,5
762,123,2025-09-19,4:18:08,Feature Use,Dashboard,4
763,123,2025-09-08,4:18:08,Feature Use,Reports,35
764,124,2025-01-01,1:36:24,Signup,,0
765,124,2025-01-02,1:36:24,Email Verification,,0
766,125,2025-05-05,8:51:18,Signup,,0
767,125,2025-05-05,8:51:18,Email Verification,,0
768,125,2025-05-08,8:51:18,First Product Use,,4
769,125,2025-06-07,8:51:18,Feature Use,Reports,38
770,125,2025-06-10,8:51:18,Feature Use,Notifications,38
771,125,2025-05-08,8:51:18,Feature Use,Notifications,16
772,125,2025-06-07,8:51:18,Feature Use,Export,15
773,125,2025-06-20,8:51:18,Feature Use,Reports,2
774,125,2025-05-25,8:51:18,Purchase,,0
775,126,2025-03-17,9:09:28,Signup,,0
776,126,2025-03-17,9:09:28,Email Verification,,0
777,126,2025-03-24,9:09:28,First Product Use,,23
778,126,2025-05-22,9:09:28,Feature Use,Collaboration,37
779,126,2025-04-02,9:09:28,Feature Use,Automation,8
780,126,2025-04-22,9:09:28,Feature Use,Notifications,2
781,126,2025-04-13,9:09:28,Feature Use,Integrations,5
782,126,2025-05-01,9:09:28,Feature Use,Integrations,35
783,126,2025-03-25,9:09:28,Feature Use,Notifications,4
784,126,2025-05-10,9:09:28,Feature Use,Automation,44
785,126,2025-03-28,9:09:28,Purchase,,0
786,126,2025-04-29,9:09:28,Subscription Renewal,,0
787,127,2025-11-26,1:41:43,Signup,,0
788,127,2025-11-27,1:41:43,Email Verification,,0
789,128,2025-07-31,2:13:20,Signup,,0
790,129,2025-06-19,4:09:15,Signup,,0
791,129,2025-06-20,4:09:15,Email Verification,,0
792,129,2025-06-28,4:09:15,First Product Use,,8
793,129,2025-08-15,4:09:15,Feature Use,Integrations,17
794,129,2025-07-14,4:09:15,Feature Use,Collaboration,9
795,129,2025-06-30,4:09:15,Feature Use,Dashboard,30
796,129,2025-07-18,4:09:15,Feature Use,Collaboration,7
797,129,2025-08-23,4:09:15,Feature Use,Integrations,12
798,129,2025-07-03,4:09:15,Feature Use,Export,28
799,129,2025-07-10,4:09:15,Feature Use,Notifications,10
800,129,2025-07-12,4:09:15,Purchase,,0
801,130,2025-08-09,12:02:15,Signup,,0
802,130,2025-08-09,12:02:15,Email Verification,,0
803,130,2025-08-27,12:02:15,Purchase,,0
804,131,2025-10-02,12:08:55,Signup,,0
805,131,2025-10-02,12:08:55,Email Verification,,0
806,131,2025-10-02,12:08:55,First Product Use,,17
807,131,2025-10-31,12:08:55,Feature Use,Integrations,15
808,131,2025-11-01,12:08:55,Feature Use,Dashboard,10
809,131,2025-11-19,12:08:55,Feature Use,Reports,3
810,131,2025-11-14,12:08:55,Feature Use,Collaboration,17
811,131,2025-10-03,12:08:55,Feature Use,Integrations,7
812,131,2025-10-24,12:08:55,Feature Use,Collaboration,29
813,131,2025-11-13,12:08:55,Feature Use,Integrations,18
814,131,2025-11-06,12:08:55,Feature Use,Export,6
815,131,2025-10-24,12:08:55,Feature Use,Automation,20
816,132,2025-11-08,1:12:30,Signup,,0
817,132,2025-11-08,1:12:30,Email Verification,,0
818,132,2025-11-11,1:12:30,First Product Use,,19
819,132,2025-12-05,1:12:30,Feature Use,Reports,40
820,132,2026-01-08,1:12:30,Feature Use,Integrations,25
821,132,2025-11-21,1:12:30,Feature Use,Export,41
822,132,2025-11-30,1:12:30,Feature Use,Integrations,6
823,132,2026-01-09,1:12:30,Feature Use,Automation,14
824,132,2025-12-16,1:12:30,Feature Use,Collaboration,3
825,133,2025-05-28,5:07:22,Signup,,0
826,133,2025-05-29,5:07:22,Email Verification,,0
827,133,2025-06-02,5:07:22,First Product Use,,11
828,133,2025-06-09,5:07:22,Feature Use,Collaboration,26
829,133,2025-07-05,5:07:22,Feature Use,Export,33
830,133,2025-07-07,5:07:22,Feature Use,Integrations,6
831,133,2025-06-20,5:07:22,Purchase,,0
832,134,2025-06-25,11:20:18,Signup,,0
833,134,2025-06-25,11:20:18,Email Verification,,0
834,134,2025-07-08,11:20:18,Purchase,,0
835,135,2025-07-05,12:51:28,Signup,,0
836,136,2025-01-21,2:31:35,Signup,,0
837,136,2025-01-21,2:31:35,Email Verification,,0
838,137,2025-05-02,12:35:46,Signup,,0
839,137,2025-05-06,12:35:46,Email Verification,,0
840,137,2025-05-06,12:35:46,First Product Use,,8
841,137,2025-06-11,12:35:46,Feature Use,Reports,37
842,137,2025-05-17,12:35:46,Feature Use,Automation,12
843,137,2025-07-04,12:35:46,Feature Use,Export,44
844,137,2025-06-29,12:35:46,Feature Use,Collaboration,27
845,137,2025-05-21,12:35:46,Feature Use,Collaboration,10
846,137,2025-05-23,12:35:46,Feature Use,Dashboard,20
847,137,2025-05-14,12:35:46,Feature Use,Collaboration,43
848,137,2025-05-14,12:35:46,Feature Use,Automation,6
849,138,2025-02-25,7:54:10,Signup,,0
850,139,2025-10-08,3:09:20,Signup,,0
851,140,2025-08-07,2:23:54,Signup,,0
852,140,2025-08-08,2:23:54,Email Verification,,0
853,141,2025-07-05,12:37:24,Signup,,0
854,142,2025-08-09,12:16:41,Signup,,0
855,142,2025-08-09,12:16:41,Email Verification,,0
856,142,2025-08-17,12:16:41,First Product Use,,9
857,142,2025-10-08,12:16:41,Feature Use,Integrations,14
858,142,2025-09-17,12:16:41,Feature Use,Integrations,15
859,142,2025-09-05,12:16:41,Feature Use,Collaboration,42
860,142,2025-09-04,12:16:41,Feature Use,Collaboration,38
861,142,2025-08-31,12:16:41,Purchase,,0
862,142,2025-10-11,12:16:41,Subscription Renewal,,0
863,143,2025-12-10,3:52:06,Signup,,0
864,143,2025-12-11,3:52:06,Email Verification,,0
865,143,2025-12-19,3:52:06,First Product Use,,13
866,143,2026-02-15,3:52:06,Feature Use,Notifications,18
867,143,2026-01-06,3:52:06,Feature Use,Collaboration,27
868,143,2025-12-20,3:52:06,Feature Use,Collaboration,29
869,143,2025-12-22,3:52:06,Feature Use,Export,16
870,143,2026-01-09,3:52:06,Feature Use,Reports,20
871,143,2026-01-21,3:52:06,Feature Use,Reports,35
872,143,2026-01-03,3:52:06,Feature Use,Notifications,37
873,143,2026-02-05,3:52:06,Feature Use,Notifications,23
874,143,2026-02-14,3:52:06,Feature Use,Automation,18
875,143,2026-01-08,3:52:06,Purchase,,0
876,143,2026-02-02,3:52:06,Subscription Renewal,,0
877,144,2025-05-12,5:04:57,Signup,,0
878,144,2025-05-14,5:04:57,Email Verification,,0
879,144,2025-05-18,5:04:57,First Product Use,,18
880,144,2025-06-13,5:04:57,Feature Use,Notifications,3
881,144,2025-06-16,5:04:57,Feature Use,Collaboration,44
882,144,2025-06-05,5:04:57,Feature Use,Export,36
883,144,2025-05-28,5:04:57,Feature Use,Automation,33
884,145,2025-11-19,7:42:32,Signup,,0
885,145,2025-11-22,7:42:32,Email Verification,,0
886,146,2025-02-14,2:22:19,Signup,,0
887,146,2025-02-18,2:22:19,Email Verification,,0
888,146,2025-02-20,2:22:19,First Product Use,,18
889,146,2025-03-15,2:22:19,Feature Use,Automation,2
890,146,2025-03-26,2:22:19,Feature Use,Reports,11
891,146,2025-04-19,2:22:19,Feature Use,Collaboration,41
892,146,2025-03-29,2:22:19,Feature Use,Automation,20
893,146,2025-04-08,2:22:19,Feature Use,Automation,30
894,147,2025-07-05,8:10:46,Signup,,0
895,147,2025-07-05,8:10:46,Email Verification,,0
896,148,2025-11-09,2:33:44,Signup,,0
897,148,2025-11-11,2:33:44,Email Verification,,0
898,148,2025-11-16,2:33:44,First Product Use,,8
899,148,2025-12-27,2:33:44,Feature Use,Automation,17
900,148,2025-12-04,2:33:44,Feature Use,Reports,38
901,148,2025-12-30,2:33:44,Feature Use,Integrations,32
902,148,2025-12-23,2:33:44,Feature Use,Reports,33
903,148,2025-11-30,2:33:44,Feature Use,Export,12
904,148,2025-11-20,2:33:44,Feature Use,Reports,30
905,148,2025-12-04,2:33:44,Purchase,,0
906,148,2026-01-15,2:33:44,Subscription Renewal,,0
907,149,2025-10-31,6:15:35,Signup,,0
908,150,2025-07-25,5:02:03,Signup,,0
909,150,2025-07-29,5:02:03,Email Verification,,0
910,151,2025-05-18,8:20:49,Signup,,0
911,151,2025-05-20,8:20:49,Email Verification,,0
912,151,2025-05-24,8:20:49,First Product Use,,7
913,151,2025-06-23,8:20:49,Feature Use,Automation,7
914,151,2025-06-04,8:20:49,Feature Use,Collaboration,15
